23588_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
347,7747.99999999912506609689,7649.86613382250197901158,7747.99999999912506609689,76,0.59542500000000586624,2.42678100000000540604,0,0.00000000000000000000,0.00000000000000000000,
348,7748.08455901048273517517,7649.86613382250197901158,7748.08455901048273517517,74,0.58291900000000396176,2.04697399999997742270,0,0.00000000000000000000,0.00000000000000000000,
349,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,77,0.59815499999999133252,1.29120500000004767571,0,0.00000000000000000000,0.00000000000000000000,
350,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,69,0.52153300000000513137,2.33959399999997685882,0,0.00000000000000000000,0.00000000000000000000,
351,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,75,0.58625999999999578449,1.56254100000001017179,0,0.00000000000000000000,0.00000000000000000000,
352,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,77,0.57913899999999784995,1.59372100000001637454,0,0.00000000000000000000,0.00000000000000000000,
353,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,76,0.59358500000000447017,2.18775099999999156353,0,0.00000000000000000000,0.00000000000000000000,
354,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,73,0.59071099999999887586,1.79088899999999284773,0,0.00000000000000000000,0.00000000000000000000,
355,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,78,0.61594399999999893680,2.23315300000001570879,0,0.00000000000000000000,0.00000000000000000000,
356,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,78,0.59330200000000843374,1.62289799999996375846,0,0.00000000000000000000,0.00000000000000000000,
357,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,76,0.57666399999999384818,2.46307499999994661266,0,0.00000000000000000000,0.00000000000000000000,
358,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,74,0.61207900000000847740,2.23995199999995975304,0,0.00000000000000000000,0.00000000000000000000,
359,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,75,0.60269899999998699514,2.68128399999994826430,0,0.00000000000000000000,0.00000000000000000000,
360,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,78,0.62153600000000608361,1.25726199999996879342,0,0.00000000000000000000,0.00000000000000000000,
361,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,76,0.60628099999999562897,1.99946199999999407737,0,0.00000000000000000000,0.00000000000000000000,
362,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,75,0.60482400000000779983,1.48873799999995526377,0,0.00000000000000000000,0.00000000000000000000,
363,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,78,0.59692499999999881766,2.18791799999996783299,0,0.00000000000000000000,0.00000000000000000000,
364,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,73,0.63486199999999826105,1.94950000000000045475,0,0.00000000000000000000,0.00000000000000000000,
365,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,75,0.61820699999999817464,1.57627899999999954161,0,0.00000000000000000000,0.00000000000000000000,
366,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,74,0.61789900000000841374,1.57497299999999995634,0,0.00000000000000000000,0.00000000000000000000,
367,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,70,0.59819199999999739248,2.48831899999998995554,0,0.00000000000000000000,0.00000000000000000000,
368,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,77,0.63481299999999407646,1.65890699999999924330,0,0.00000000000000000000,0.00000000000000000000,
369,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,73,0.60997299999999654574,1.54711800000001176159,0,0.00000000000000000000,0.00000000000000000000,
370,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,71,0.59246400000000676300,1.62247700000000349974,0,0.00000000000000000000,0.00000000000000000000,
371,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,77,0.63475199999999176725,2.42646100000001752051,0,0.00000000000000000000,0.00000000000000000000,
372,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,77,0.64258600000000853925,1.71980500000000802174,0,0.00000000000000000000,0.00000000000000000000,
373,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,73,0.60205100000000300042,2.71128099999998539715,0,0.00000000000000000000,0.00000000000000000000,
374,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,72,0.58957999999999799456,1.84685300000001006993,0,0.00000000000000000000,0.00000000000000000000,
375,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,73,0.62388799999999378088,2.42962199999999484135,0,0.00000000000000000000,0.00000000000000000000,
376,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,75,0.58536499999999591637,1.80431499999997413397,0,0.00000000000000000000,0.00000000000000000000,
377,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,72,0.62960600000000965792,2.67811900000003788591,0,0.00000000000000000000,0.00000000000000000000,
378,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,73,0.63537999999999783540,2.31254300000000512227,0,0.00000000000000000000,0.00000000000000000000,
379,7748.99999999913507053861,7649.86613382250197901158,7748.99999999913507053861,70,0.63016899999999509419,1.64150999999998248313,0,0.00000000000000000000,0.00000000000000000000,
380,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,75,0.65970200000001000262,2.69068700000002536399,0,0.00000000000000000000,0.00000000000000000000,
381,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,78,0.64932100000000048112,2.65111500000000432919,0,0.00000000000000000000,0.00000000000000000000,
382,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,74,0.60966799999999921056,1.60844400000001996887,0,0.00000000000000000000,0.00000000000000000000,
383,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,78,0.67963100000000054024,1.80400299999996605038,0,0.00000000000000000000,0.00000000000000000000,
384,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,75,0.64863299999998957901,1.52932899999996152474,0,0.00000000000000000000,0.00000000000000000000,
385,7748.99999999913507053861,7649.86613382250197901158,7748.99999999913507053861,74,0.63487899999999797274,1.69713100000001304579,0,0.00000000000000000000,0.00000000000000000000,
386,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,72,0.64006400000000951422,2.66791200000000117143,0,0.00000000000000000000,0.00000000000000000000,
387,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,76,0.63959699999999486408,2.91448800000000574073,0,0.00000000000000000000,0.00000000000000000000,
388,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,75,0.67050000000000409273,1.70157399999999370266,0,0.00000000000000000000,0.00000000000000000000,
389,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,77,0.68042900000000372529,1.80184099999996760744,0,0.00000000000000000000,0.00000000000000000000,
390,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,74,0.66829500000000052751,2.19534999999996216502,0,0.00000000000000000000,0.00000000000000000000,
391,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,78,0.68868999999999402917,1.55038700000000062573,0,0.00000000000000000000,0.00000000000000000000,
392,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,74,0.65480399999999860938,2.70447199999995291364,0,0.00000000000000000000,0.00000000000000000000,
393,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,75,0.67583899999999630381,2.16393999999996822226,0,0.00000000000000000000,0.00000000000000000000,
394,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,76,0.69817300000001125682,2.04812000000003990863,0,0.00000000000000000000,0.00000000000000000000,
395,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,73,0.68377599999999461033,1.75904600000001209992,0,0.00000000000000000000,0.00000000000000000000,
396,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,69,0.64354699999999809279,2.68675500000000511136,0,0.00000000000000000000,0.00000000000000000000,
397,7748.99999999913688952802,7649.86613382250197901158,7748.99999999913688952802,71,0.64871800000000234832,2.26215199999995775215,0,0.00000000000000000000,0.00000000000000000000,
398,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,74,0.67458600000000501495,2.75516799999996919723,0,0.00000000000000000000,0.00000000000000000000,
399,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,73,0.65501899999999579904,1.97543400000000701766,0,0.00000000000000000000,0.00000000000000000000,
400,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,73,0.67656999999999811735,2.61803200000002789238,0,0.00000000000000000000,0.00000000000000000000,
401,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,69,0.66684800000000166165,2.10189200000002074376,0,0.00000000000000000000,0.00000000000000000000,
402,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,74,0.69545999999999708052,1.61541699999997945270,0,0.00000000000000000000,0.00000000000000000000,
403,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,72,0.63428899999999543979,3.18019399999997176565,0,0.00000000000000000000,0.00000000000000000000,
404,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,73,0.66078600000000164982,1.80728500000003577952,0,0.00000000000000000000,0.00000000000000000000,
405,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,74,0.66121300000000360342,2.91827999999998155545,0,0.00000000000000000000,0.00000000000000000000,
406,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,78,0.69811900000000548516,2.09333100000003469177,0,0.00000000000000000000,0.00000000000000000000,
407,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,77,0.73543499999999539796,1.79282399999999597640,0,0.00000000000000000000,0.00000000000000000000,
408,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,68,0.66018800000000510408,2.83064999999999145075,0,0.00000000000000000000,0.00000000000000000000,
409,7748.99999999913507053861,7649.86613382250197901158,7748.99999999913507053861,72,0.63225299999999151623,1.75155599999999367355,0,0.00000000000000000000,0.00000000000000000000,
410,7748.99999999913688952802,7649.86613382250197901158,7748.99999999913688952802,74,0.67565999999999348802,1.98071599999997260966,0,0.00000000000000000000,0.00000000000000000000,
411,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,76,0.73443100000000072214,3.38101800000004004687,0,0.00000000000000000000,0.00000000000000000000,
412,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,71,0.67827099999999518332,2.28371099999998250496,0,0.00000000000000000000,0.00000000000000000000,
413,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,74,0.67928700000001640547,1.90123700000003736932,0,0.00000000000000000000,0.00000000000000000000,
414,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,74,0.69658799999999132524,1.97305799999998043859,0,0.00000000000000000000,0.00000000000000000000,
415,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,70,0.67717700000000036198,2.91358100000002195884,0,0.00000000000000000000,0.00000000000000000000,
416,7748.99999999912597559160,7649.86613382250197901158,7748.99999999912597559160,70,0.68132299999999190732,3.02053699999999025749,0,0.00000000000000000000,0.00000000000000000000,
417,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,75,0.72510300000001848275,2.11352900000002819070,0,0.00000000000000000000,0.00000000000000000000,
418,7748.99999999913507053861,7649.86613382250197901158,7748.99999999913507053861,68,0.68705699999998159910,2.02871299999998200292,0,0.00000000000000000000,0.00000000000000000000,
419,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,69,0.70576700000000869295,2.76099399999998240673,0,0.00000000000000000000,0.00000000000000000000,
420,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,73,0.69883200000001011176,2.31977599999999029023,0,0.00000000000000000000,0.00000000000000000000,
421,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,76,0.70553699999999253123,1.72323900000003504829,0,0.00000000000000000000,0.00000000000000000000,
422,7748.99999999913507053861,7649.86613382250197901158,7748.99999999913507053861,75,0.70561699999998950261,2.33718599999997422856,0,0.00000000000000000000,0.00000000000000000000,
423,7748.99999999913507053861,7649.86613382250197901158,7748.99999999913507053861,76,0.72291599999999789361,2.23378499999995483449,0,0.00000000000000000000,0.00000000000000000000,
424,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,78,0.73745600000000877117,2.71714600000001382796,0,0.00000000000000000000,0.00000000000000000000,
425,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,78,0.72649000000001251465,3.05064600000002883462,0,0.00000000000000000000,0.00000000000000000000,
426,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,76,0.73580599999999662941,3.38013100000000576983,0,0.00000000000000000000,0.00000000000000000000,
427,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,74,0.72872100000000727960,1.94486999999998033672,0,0.00000000000000000000,0.00000000000000000000,
428,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,75,0.72515299999997751002,2.52462699999995265898,0,0.00000000000000000000,0.00000000000000000000,
429,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,74,0.69965700000000197178,2.83594700000003285822,0,0.00000000000000000000,0.00000000000000000000,
430,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,76,0.72888100000000122236,2.66740399999997634950,0,0.00000000000000000000,0.00000000000000000000,
431,7748.99999999913507053861,7649.86613382250197901158,7748.99999999913507053861,70,0.69560200000000804721,2.32735999999999876309,0,0.00000000000000000000,0.00000000000000000000,
432,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,74,0.71358399999999733154,3.21163100000001122680,0,0.00000000000000000000,0.00000000000000000000,
433,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,69,0.70528899999999339343,3.20538999999996576662,0,0.00000000000000000000,0.00000000000000000000,
434,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,76,0.75236400000000003274,2.40375899999997955092,0,0.00000000000000000000,0.00000000000000000000,
435,7748.99999999912961357040,7649.86613382250197901158,7748.99999999912961357040,76,0.71332599999999501961,2.81522200000000566433,0,0.00000000000000000000,0.00000000000000000000,
436,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,71,0.68442100000001460103,2.96153700000002118031,0,0.00000000000000000000,0.00000000000000000000,
437,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,72,0.73175599999999008105,1.87801000000001749868,0,0.00000000000000000000,0.00000000000000000000,
438,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,71,0.70222700000002191700,3.18881199999998443673,0,0.00000000000000000000,0.00000000000000000000,
439,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,70,0.75929299999998534076,3.18893800000000737782,0,0.00000000000000000000,0.00000000000000000000,
440,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,67,0.72469699999999193096,2.07586100000003170862,0,0.00000000000000000000,0.00000000000000000000,
441,7748.99999999912597559160,7649.86613382250197901158,7748.99999999912597559160,71,0.72544400000001019180,3.42294799999996257611,0,0.00000000000000000000,0.00000000000000000000,
442,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,75,0.77735899999998991916,2.35291600000005018956,0,0.00000000000000000000,0.00000000000000000000,
443,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,69,0.71925100000001407352,2.32532600000001821172,0,0.00000000000000000000,0.00000000000000000000,
444,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,74,0.73862499999998476596,2.33798799999999573629,0,0.00000000000000000000,0.00000000000000000000,
445,7748.99999999913143255981,7649.86613382250197901158,7748.99999999913143255981,75,0.76969900000000279761,2.86519800000007762719,0,0.00000000000000000000,0.00000000000000000000,
446,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,78,0.77728000000001884473,3.94786399999998138810,0,0.00000000000000000000,0.00000000000000000000,
447,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,78,0.76689999999999258762,2.65595299999995404505,0,0.00000000000000000000,0.00000000000000000000,
448,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,75,0.76572099999998499698,2.49551900000005844049,0,0.00000000000000000000,0.00000000000000000000,
449,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,76,0.76259400000000709952,3.16977699999995365943,0,0.00000000000000000000,0.00000000000000000000,
450,7748.99999999913688952802,7649.86613382250197901158,7748.99999999913688952802,74,0.76700500000001170520,2.45638400000007095514,0,0.00000000000000000000,0.00000000000000000000,
451,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,76,0.77192099999999186366,3.22056099999997513805,0,0.00000000000000000000,0.00000000000000000000,
452,7748.99999999912779458100,7649.86613382250197901158,7748.99999999912779458100,73,0.76485399999998548992,2.34488899999996647239,0,0.00000000000000000000,0.00000000000000000000,
453,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,71,0.76496200000002545494,3.10829800000010436634,0,0.00000000000000000000,0.00000000000000000000,
454,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,74,0.77117899999998940075,1.84895099999994272366,0,0.00000000000000000000,0.00000000000000000000,
455,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,70,0.75438600000001088119,2.75540200000000368163,0,0.00000000000000000000,0.00000000000000000000,
456,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,75,0.75306899999998222484,3.83688200000005963375,0,0.00000000000000000000,0.00000000000000000000,
457,7748.99999999913416104391,7649.86613382250197901158,7748.99999999913416104391,76,0.81727800000001593617,2.31898100000000795262,0,0.00000000000000000000,0.00000000000000000000,
458,7748.99999999913325154921,7649.86613382250197901158,7748.99999999913325154921,76,0.76147499999999013198,4.10159799999996721453,0,0.00000000000000000000,0.00000000000000000000,
459,7748.99999999912870407570,7649.86613382250197901158,7748.99999999912870407570,71,0.75468699999998989369,3.70401900000001660374,0,0.00000000000000000000,0.00000000000000000000,
460,7749.03047558138041495113,7649.86613382250197901158,7749.03047558138041495113,71,0.73480700000001775152,4.43490600000006907067,0,0.00000000000000000000,0.00000000000000000000,
461,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,78,0.81997799999999188003,2.09663899999998193380,0,0.00000000000000000000,0.00000000000000000000,
462,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,72,0.80568700000000603723,3.18584599999996953557,0,0.00000000000000000000,0.00000000000000000000,
463,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,72,0.76551299999999855572,2.45869400000003679452,0,0.00000000000000000000,0.00000000000000000000,
464,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,82,0.84744699999998829298,3.11924599999997553823,0,0.00000000000000000000,0.00000000000000000000,
465,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,78,0.84945799999999849206,2.19667800000001989247,0,0.00000000000000000000,0.00000000000000000000,
466,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,78,0.80831700000001660555,1.92060600000002068555,0,0.00000000000000000000,0.00000000000000000000,
467,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,73,0.78234599999998977182,2.31710199999997712439,0,0.00000000000000000000,0.00000000000000000000,
468,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,77,0.84782500000000027285,3.11137600000006386836,0,0.00000000000000000000,0.00000000000000000000,
469,7749.99999999891588231549,7649.86613382250197901158,7749.99999999891588231549,75,0.78900600000000054024,3.31416100000001279113,0,0.00000000000000000000,0.00000000000000000000,
470,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,76,0.83475300000000629552,2.29743699999994532845,0,0.00000000000000000000,0.00000000000000000000,
471,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,74,0.79813099999998371459,3.29924100000005182665,0,0.00000000000000000000,0.00000000000000000000,
472,7749.99999999892588675721,7649.86613382250197901158,7749.99999999892588675721,78,0.87174900000002253364,2.15697399999999106512,0,0.00000000000000000000,0.00000000000000000000,
473,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,76,0.82998999999998090971,3.45868500000005951733,0,0.00000000000000000000,0.00000000000000000000,
474,7749.99999999891588231549,7649.86613382250197901158,7749.99999999891588231549,81,0.88465200000001686931,3.30926099999999223655,0,0.00000000000000000000,0.00000000000000000000,
475,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,78,0.84017000000000052751,2.26344499999993331585,0,0.00000000000000000000,0.00000000000000000000,
476,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,78,0.87085499999997750820,2.09685400000000754517,0,0.00000000000000000000,0.00000000000000000000,
477,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,75,0.80466900000001828630,2.15418599999998150452,0,0.00000000000000000000,0.00000000000000000000,
478,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,79,0.87131700000000478212,3.45094499999993331585,0,0.00000000000000000000,0.00000000000000000000,
479,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,80,0.88217499999998949534,2.48731199999997443228,0,0.00000000000000000000,0.00000000000000000000,
480,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,74,0.82356400000000462569,2.31160699999998087151,0,0.00000000000000000000,0.00000000000000000000,
481,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,78,0.89429699999999456850,3.06411000000002786692,0,0.00000000000000000000,0.00000000000000000000,
482,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,76,0.80626499999999623469,1.94654000000002724846,0,0.00000000000000000000,0.00000000000000000000,
483,7749.99999999892588675721,7649.86613382250197901158,7749.99999999892588675721,73,0.83848600000001738408,1.91407500000002528395,0,0.00000000000000000000,0.00000000000000000000,
484,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,70,0.81357899999997584928,3.37527799999998023850,0,0.00000000000000000000,0.00000000000000000000,
485,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,74,0.80367700000002173510,3.70784700000001521403,0,0.00000000000000000000,0.00000000000000000000,
486,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,77,0.86675399999998603562,3.36554399999999986903,0,0.00000000000000000000,0.00000000000000000000,
487,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,77,0.89205699999999410466,2.30637500000000272848,0,0.00000000000000000000,0.00000000000000000000,
488,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,77,0.87440399999999840475,3.40157199999998738349,0,0.00000000000000000000,0.00000000000000000000,
489,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,76,0.84514900000002057823,2.33787100000006375922,0,0.00000000000000000000,0.00000000000000000000,
490,7749.99999999892497726250,7649.86613382250197901158,7749.99999999892497726250,77,0.85218499999999153260,2.16307999999992262019,0,0.00000000000000000000,0.00000000000000000000,
491,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,74,0.78551600000000121327,3.39301799999998365820,0,0.00000000000000000000,0.00000000000000000000,
492,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,63,0.78117299999999545435,3.37637699999993401434,0,0.00000000000000000000,0.00000000000000000000,
493,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,73,0.82402600000000347791,1.97503300000005310721,0,0.00000000000000000000,0.00000000000000000000,
494,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,69,0.79535500000000070031,2.30978300000003855530,0,0.00000000000000000000,0.00000000000000000000,
495,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,78,0.87923200000000178989,2.55162299999994957034,0,0.00000000000000000000,0.00000000000000000000,
496,7749.99999999892588675721,7649.86613382250197901158,7749.99999999892588675721,76,0.85321299999998245767,2.64881600000001071749,0,0.00000000000000000000,0.00000000000000000000,
497,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,76,0.83525800000001027001,3.25612200000000484579,0,0.00000000000000000000,0.00000000000000000000,
498,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,71,0.84910999999999603460,3.41191700000001674198,0,0.00000000000000000000,0.00000000000000000000,
499,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,77,0.87751299999999332613,2.39803600000004735193,0,0.00000000000000000000,0.00000000000000000000,
500,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,77,0.90209300000000780528,2.13119099999994432437,0,0.00000000000000000000,0.00000000000000000000,
501,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,76,0.87936100000001715671,3.43275799999992159428,0,0.00000000000000000000,0.00000000000000000000,
502,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,74,0.88057200000000079854,3.60028800000009141513,0,0.00000000000000000000,0.00000000000000000000,
503,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,79,0.91617899999999963256,2.67120899999997618579,0,0.00000000000000000000,0.00000000000000000000,
504,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,72,0.88204199999998422754,2.31899199999998018029,0,0.00000000000000000000,0.00000000000000000000,
505,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,79,0.92893499999999562533,3.65232100000002901652,0,0.00000000000000000000,0.00000000000000000000,
506,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,77,0.86887799999999515421,2.46029599999997117266,0,0.00000000000000000000,0.00000000000000000000,
507,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,76,0.88606900000002042361,3.82228500000007898052,0,0.00000000000000000000,0.00000000000000000000,
508,7749.99999999891497282078,7649.86613382250197901158,7749.99999999891497282078,78,0.91886099999999260035,3.34403799999995499093,0,0.00000000000000000000,0.00000000000000000000,
509,7749.99999999892406776780,7649.86613382250197901158,7749.99999999892406776780,72,0.83394699999999488682,2.64601700000002892921,0,0.00000000000000000000,0.00000000000000000000,
510,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,74,0.89327299999999354441,3.57084999999995034159,0,0.00000000000000000000,0.00000000000000000000,
511,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,76,0.90770500000002130037,3.62742099999991296500,0,0.00000000000000000000,0.00000000000000000000,
512,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,69,0.86350799999999594547,2.28825900000003912282,0,0.00000000000000000000,0.00000000000000000000,
513,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,69,0.87196799999998120256,2.39219700000001012086,0,0.00000000000000000000,0.00000000000000000000,
514,7749.99999999892133928370,7649.86613382250197901158,7749.99999999892133928370,71,0.80404500000000211912,3.95112400000004981848,0,0.00000000000000000000,0.00000000000000000000,
515,7749.99999999891588231549,7649.86613382250197901158,7749.99999999891588231549,78,0.90468200000000820182,3.58813799999995808321,0,0.00000000000000000000,0.00000000000000000000,
516,7749.99999999892315827310,7649.86613382250197901158,7749.99999999892315827310,77,0.94846899999998868225,2.83595600000001013541,0,0.00000000000000000000,0.00000000000000000000,
517,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,79,0.93271100000001183616,3.26683300000001963781,0,0.00000000000000000000,0.00000000000000000000,
518,7749.99999999892042978900,7649.86613382250197901158,7749.99999999892042978900,76,0.92100899999999796819,2.74591499999996813131,0,0.00000000000000000000,0.00000000000000000000,
519,7749.99999999891679181019,7649.86613382250197901158,7749.99999999891679181019,77,0.94146000000000640284,3.66708799999992152152,0,0.00000000000000000000,0.00000000000000000000,
520,7749.99999999891952029429,7649.86613382250197901158,7749.99999999891952029429,77,0.95349899999999365718,2.28026299999999082502,0,0.00000000000000000000,0.00000000000000000000,
